time_since_open,time_to_open,time_to_close,barrier_closed,queue_left,queue_right,queue_count_left,queue_count_right,mean_speed,disorder_index,bike_infiltration,wrong_side_queue_share,dilemma_zone_pressure,mean_reaction_time_near_gate,closure_frustration_index,idling_vehicle_share,idling_fuel_rate_lph,idling_co2_rate_kgph,crossing_occupancy,occupancy_risk,pressure_imbalance,aggressive_share_near_gate,conflict_count,vehicles_spawned,vehicles_cleared,arrival_left,arrival_right,scenario_light,scenario_peak,scenario_chaotic,scenario_peak_left_skew,scenario_peak_right_skew,scenario_chaotic_aggressive,scenario_chaotic_long_gate,action_free_release,action_alternating_4s,action_alternating_6s,action_settle_then_alt,action_priority_left,action_priority_right,average_waiting_time,throughput,max_congestion_length,occupancy_risk_horizon,fairness_gap_horizon,wrong_side_queue_share_horizon,idling_fuel_liters_horizon,mean_clearance_time_horizon,worst_clearance_time_horizon
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.5,960.0,564.9674999999991,0.39672556665904996,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.88055555555556,1320.0,521.8474999999993,0.5752684091893844,0.3333333333333333,0.36000000000000004,2.81189500001099,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.77222222222223,1040.0,559.7174999999991,0.5702013448082887,0.23076923076923078,0.3,2.9734150000117126,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.5,960.0,564.9674999999991,0.3961532082530593,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.08333333333333,1000.0,559.7174999999991,0.4032716541512813,0.28,0.5142857142857142,2.94810500001158,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.275,400.0,606.8849999999989,0.566363076300169,0.2,0.5142857142857142,3.5643350000140916,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.5,960.0,564.9674999999991,0.39672556665904996,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.88055555555556,1320.0,521.8474999999993,0.5752684091893844,0.3333333333333333,0.36000000000000004,2.81189500001099,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.77222222222223,1040.0,559.7174999999991,0.5702013448082887,0.23076923076923078,0.3,2.9734150000117126,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.5,960.0,564.9674999999991,0.3961532082530593,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.08333333333333,1000.0,559.7174999999991,0.4032716541512813,0.28,0.5142857142857142,2.94810500001158,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.275,400.0,606.8849999999989,0.566363076300169,0.2,0.5142857142857142,3.5643350000140916,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.5,960.0,564.9674999999991,0.39672556665904996,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.88055555555556,1320.0,521.8474999999993,0.5752684091893844,0.3333333333333333,0.36000000000000004,2.81189500001099,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.77222222222223,1040.0,559.7174999999991,0.5702013448082887,0.23076923076923078,0.3,2.9734150000117126,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.5,960.0,564.9674999999991,0.3961532082530593,0.25,0.36000000000000004,2.9687650000116665,90.0,90.0
135.0,0.0,0.0,0.0,333.21000000000004,466.6699999999994,71.0,103.0,0.14474576271186443,0.17922814394267514,0.0,0.0,0.0,1.177641865437763,0.45,0.9190751445086706,150.948,347.436,0.0,0.035845628788535026,-0.16685002750412492,0.14285714285714285,0.0,267.0,90.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.08333333333333,1000.0,559.7174999999991,0.4032716541512813,0.28,0.5142857142857142,2.94810500001158,90.0,90.0
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
255.0,0.0,0.0,0.0,476.2024999999997,588.626249999999,105.0,131.0,0.11794979079497836,0.1570212023093162,0.0,0.0,0.0,1.4786054179435293,0.45,0.905982905982906,193.896,446.22,0.0,0.03140424046186324,-0.10557918350720662,0.0,0.0,362.0,123.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.088888888888889,960.0,110.23,1.0,0.0,0.7969696969696969,0.06509999999999957,90.0,90.0
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.144444444444444,720.0,120.65750000000006,0.3812525237999832,0.1111111111111111,0.33116883116883117,0.2987200000000074,90.0,90.0
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.419444444444444,1240.0,110.23,0.750135399955971,0.22580645161290322,0.3215909090909091,0.11699999999999919,90.0,90.0
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.591666666666667,760.0,110.23,0.38753694915011694,0.05263157894736842,0.5257575757575756,0.26032499999999914,90.0,90.0
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.144444444444444,720.0,120.65750000000006,0.3812525012433419,0.1111111111111111,0.33116883116883117,0.2987200000000074,90.0,90.0
5.0,0.0,80.0,0.0,82.28999999999999,91.80625,1.0,1.0,7.158750000000001,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.05466085570481853,0.0,0.0,2.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.105555555555556,800.0,115.05750000000005,0.5650639082551494,0.1,0.7484848484848483,0.2507999999999972,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.730555555555554,200.0,160.96875000000006,0.5211767179821158,0.2,0.5025974025974026,0.5959500000000435,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.51388888888889,720.0,135.14875000000006,0.43099567545027556,0.1111111111111111,0.33116883116883117,0.3898100000000257,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.113888888888889,1120.0,111.39,0.7526705759228992,0.2857142857142857,0.2761363636363636,0.2111399999999975,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.938888888888888,760.0,123.69875000000005,0.4496803608585892,0.05263157894736842,0.2962121212121212,0.3503850000000173,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.51388888888889,720.0,135.14875000000006,0.4309956754872723,0.1111111111111111,0.33116883116883117,0.3898100000000257,90.0,90.0
15.0,0.0,70.0,0.0,70.60625,90.0775,3.0,5.0,7.615625000000003,0.045480606138650584,0.0,0.0,0.0,1.7199965376913706,0.18000000000000002,1.0,1.188,2.736,0.0,0.3590961212277301,-0.12117746816339547,0.0,0.0,8.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.158333333333333,760.0,123.69875000000005,0.4494007197100147,0.05263157894736842,0.2972727272727273,0.35401000000001803,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.019444444444446,720.0,145.98625000000004,1.0,0.1111111111111111,0.6,0.4237750000000326,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.97222222222222,640.0,162.45625000000007,0.43628512850845896,0.125,0.33116883116883117,0.5529200000000473,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.008333333333333,960.0,116.03625000000005,0.5738229191157369,0.4166666666666667,0.33116883116883117,0.3870600000000258,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,720.0,140.38625000000008,0.5650844072017707,0.2222222222222222,0.42467532467532465,0.4662950000000414,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.97222222222222,640.0,162.45625000000007,0.43628512850846346,0.125,0.33116883116883117,0.5529200000000473,90.0,90.0
30.0,0.0,55.0,0.0,90.94375,97.0675,8.0,9.0,4.160394736842106,0.22238154826222933,0.0,0.0,0.0,1.2543262209465251,0.3825,1.0,7.632,17.568,0.0,0.04447630965244587,-0.0325711892240491,0.3333333333333333,0.0,21.0,2.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.627777777777776,680.0,156.85625000000005,0.563133611235445,0.058823529411764705,0.5142857142857142,0.5247650000000468,90.0,90.0
5.0,0.0,125.0,0.0,130.39250000000004,197.9100000000001,29.0,45.0,1.0704276315789403,0.10207895486946385,0.0,0.0,0.0,1.5888681387510157,0.4675,0.9333333333333333,36.647999999999996,84.24000000000001,1.0,0.20041579097389275,-0.2056563687452884,0.0,0.0,94.0,18.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.644444444444446,1320.0,270.5508870036884,1.0,0.09090909090909091,0.6,0.40352499999983404,90.0,90.0
